Entity|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#hasArticle|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#hasChapter|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#hasFeature|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#hasPart|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#hasSection|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#hasSpan|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#hasTag|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#inFeature|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#inLayer|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#inTag|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#isArticleOf|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#isChapterOf|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#isSectionOf|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#isSpanOf|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#partOf|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#taggedSpan|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#article_num|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#article_text|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#chapter_num|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#feature_name|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#layer_name|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#policy_code|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#section_num|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#span_id|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#span_text|c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#tag_name|
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11563_span||||||||||"'Authority_monitoring'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11563'"|"'regulatory authority'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11564_span||||||||||"'Form_monitoring'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11564'"|"'network development plan'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11565_span||||||||||"'Form_monitoring'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11565'"|"'network development plan'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11566_span||||||||||"'Addressee_sector'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11566'"|"'distribution system operator'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11567_span||||||||||"'Addressee_sector'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11567'"|"'distribution system operator'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11568_span||||||||||"'Addressee_default'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11568'"|"'system users'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11569_span||||||||||"'Addressee_sector'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11569'"|"'transmission system operators'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11570_span||||||||||"'Form_monitoring'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11570'"|"'network development plan'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11571_span||||||||||"'Addressee_monitored'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11571'"|"'distribution system operator'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11572_span||||||||||"'Form_monitoring'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11572'"|"'publish'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11573_span||||||||||"'Form_monitoring'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11573'"|"'network development plan'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11574_span||||||||||"'Form_monitoring'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11574'"|"'submit'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11575_span||||||||||"'Form_monitoring'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11575'"|"'network development plan'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11576_span||||||||||"'Authority_monitoring'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11576'"|"'regulatory authority'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11577_span||||||||||"'Authority_default'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11577'"|"'regulatory authority'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11578_span||||||||||"'Addressee_default'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11578'"|"'member states'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11579_span||||||||||"'Addressee_sector'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11579'"|"'integrated electricity undertakings which serve less than 100 000 connected customers or which serve small isolated systems'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11580_span||||||||||"'Addressee_default'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11580'"|"'customers'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11581_span||||||||||"'Tech_Other'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11581'"|"'distribution networks'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11582_span||||||||||"'App_LowCarbon'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11582'"|"'flexibility services'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11583_span||||||||||"'App_LowCarbon'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11583'"|"'congestion management'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11584_span||||||||||"'Tech_Other'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11584'"|"'distribution system'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11585_span||||||||||"'App_Other'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11585'"|"'distributed generation'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11586_span||||||||||"'App_LowCarbon'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11586'"|"'demand response'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11587_span||||||||||"'App_LowCarbon'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11587'"|"'energy storage'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11588_span||||||||||"'Tech_Other'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11588'"|"'distribution system'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11589_span||||||||||"'App_LowCarbon'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11589'"|"'flexibility services'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11590_span||||||||||"'Energy_LowCarbon'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11590'"|"'energy from renewable sources'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11591_span||||||||||"'App_LowCarbon'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11591'"|"'demand response'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11592_span||||||||||"'Tech_LowCarbon'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11592'"|"'energy storage facilities'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11593_span||||||||||"'App_Other'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11593'"|"'aggregation'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11594_span||||||||||"'Tech_Other'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11594'"|"'system'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11595_span||||||||||"'Tech_Other'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11595'"|"'distribution system'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11596_span||||||||||"'Tech_LowCarbon'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11596'"|"'distribution infrastructure'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11597_span||||||||||"'Tech_Other'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11597'"|"'distribution infrastructure'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11598_span||||||||||"'App_Other'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11598'"|"'generation'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11599_span||||||||||"'Tech_Other'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11599'"|"'loads'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11600_span||||||||||"'Tech_LowCarbon'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11600'"|"'recharging points'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11601_span||||||||||"'App_LowCarbon'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11601'"|"'electric vehicles'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11602_span||||||||||"'App_LowCarbon'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11602'"|"'demand response'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11603_span||||||||||"'Tech_LowCarbon'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11603'"|"'energy efficiency'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11604_span||||||||||"'Tech_LowCarbon'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11604'"|"'energy storage facilities'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11605_span||||||||||"'Tech_Other'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_32'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_32_CUR11605'"|"'isolated systems'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_33|||||||||||"'EU_32019L0944_Chapter_4_Section_0'"||||||"'33'"|"'article 33
integration of electromobility into the electricity network
1.   without prejudice to directive 2014/94/eu of the european parliament and of the council (25), member states shall provide the necessary regulatory framework to facilitate the connection of publicly accessible and private recharging points to the distribution networks. member states shall ensure that distribution system operators cooperate on a non-discriminatory basis with any undertaking that owns, develops, operates or manages recharging points for electric vehicles, including with regard to connection to the grid.
2.   distribution system operators shall not own, develop, manage or operate recharging points for electric vehicles, except where distribution system operators own private recharging points solely for their own use.
3.   by way of derogation from paragraph 2, member states may allow distribution system operators to own, develop, manage or operate recharging points for electric vehicles, provided that all of the following conditions are fulfilled:
(a)
other parties, following an open, transparent and non-discriminatory tendering procedure that is subject to review and approval by the regulatory authority, have not been awarded a right to own, develop, manage or operate recharging points for electric vehicles, or could not deliver those services at a reasonable cost and in a timely manner;
(b)
the regulatory authority has carried out an ex ante review of the conditions of the tendering procedure under point (a) and has granted its approval;
(c)
the distribution system operator operates the recharging points on the basis of third-party access in accordance with article 6 and does not discriminate between system users or classes of system users, and in particular in favour of its related undertakings.
the regulatory authority may draw up guidelines or procurement clauses to help distribution system operators ensure a fair tendering procedure.
4.   where member states have implemented the conditions set out in paragraph 3, member states or their designated competent authorities shall perform, at regular intervals or at least every five years, a public consultation in order to re-assess the potential interest of other parties in owning, developing, operating or managing recharging points for electric vehicles. where the public consultation indicates that other parties are able to own, develop, operate or manage such points, member states shall ensure that distribution system operators' activities in this regard are phased-out, subject to the successful completion of the tendering procedure referred to in point (a) of paragraph 3. as part of the conditions of that procedure, regulatory authorities may allow the distribution system operator to recover the residual value of its investment in recharging infrastructure.
'"|||||||||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8474_span||||||||||"'RegulatoryInstr'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_33'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8474'"|"'regulatory framework'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8475_span||||||||||"'RegulatoryInstr'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_33'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8475'"|"'derogation'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8476_span||||||||||"'PublicInvt'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_33'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8476'"|"'tendering procedure'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8477_span||||||||||"'RegulatoryInstr'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_33'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8477'"|"'approval'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8478_span||||||||||"'RegulatoryInstr'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_33'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8478'"|"'right'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8479_span||||||||||"'PublicInvt'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_33'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8479'"|"'tendering procedure'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8480_span||||||||||"'RegulatoryInstr'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_33'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8480'"|"'approval'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8481_span||||||||||"'Unspecified'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_33'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8481'"|"'guidelines'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8482_span||||||||||"'RegulatoryInstr'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_33'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8482'"|"'procurement clauses'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8483_span||||||||||"'Ref_OtherPolicy'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_33'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8483'"|"'directive 2014/94/eu'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8484_span||||||||||"'Authority_legislative'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_33'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8484'"|"'european parliament'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8485_span||||||||||"'Authority_legislative'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_33'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8485'"|"'council'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8486_span||||||||||"'Authority_default'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_33'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8486'"|"'member states'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8487_span||||||||||"'Addressee_default'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_33'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8487'"|"'member states'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8488_span||||||||||"'Objective_QualIntention_noCCM'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_33'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8488'"|"'distribution system operators cooperate on a non-discriminatory basis with any undertaking that owns, develops, operates or manages recharging points for electric vehicles'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8489_span||||||||||"'Addressee_sector'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_33'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8489'"|"'distribution system operators'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8490_span||||||||||"'Addressee_sector'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_33'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8490'"|"'undertaking that owns, develops, operates or manages recharging points for electric vehicles, including with regard to connection to the grid'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8491_span||||||||||"'Addressee_sector'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_33'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8491'"|"'distribution system operators'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8492_span||||||||||"'Addressee_sector'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_33'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8492'"|"'distribution system operators'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8493_span||||||||||"'Addressee_default'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_33'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8493'"|"'member states'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8494_span||||||||||"'Addressee_sector'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_33'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8494'"|"'distribution system operators'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8495_span||||||||||"'Addressee_default'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_33'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8495'"|"'parties'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8496_span||||||||||"'Authority_monitoring'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_33'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8496'"|"'regulatory authority'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8497_span||||||||||"'Authority_default'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_33'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8497'"|"'regulatory authority'"||
c:/Users/allie/Documents/GitHub/POLIANNA/notebooks/auxil/ontology.owl#EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8498_span||||||||||"'Addressee_sector'"||||"'EU_32019L0944_Chapter_4_Section_0_Article_33'"||||||||||"'EU_32019L0944_Chapter_4_Section_0_Article_33_CUR8498'"|"'distribution system operator'"||
